country,pdi,idv,mas,uai,lto,ivr
Albania,90,27,80,70,56,15
Algeria,80,29,35,70,25,32
Angola,83,18,20,60,15,83
Argentina,49,51,56,86,29,62
Armenia,85,17,50,88,38,25
Australia,38,73,61,51,56,71
Austria,11,77,79,70,47,63
Azerbaijan,85,28,50,88,59,22
Bangladesh,80,5,55,60,38,20
Belarus,95,48,20,95,53,15
Belgium,65,81,54,94,61,57
Bhutan,94,52,32,28,,
Bolivia,78,23,42,87,21,46
Bosnia and herzegovina,90,40,48,87,36,44
Brazil,69,36,49,76,28,59
Bulgaria,70,50,40,85,51,16
Burkina faso,70,15,50,55,27,18
Canada,39,72,52,48,54,68
Cape verde,75,20,15,40,12,83
Chile,63,49,28,86,12,68
China,80,43,66,30,77,24
Colombia,67,29,64,80,6,83
Costa rica,35,15,21,86,,
Croatia,73,42,40,80,40,33
Czech republic,57,70,57,74,51,29
Denmark,18,89,16,23,59,70
Dominican republic,65,38,65,45,11,54
Ecuador,78,24,63,67,24,
Egypt,80,13,55,55,22,0
El salvador,66,19,40,94,20,89
Estonia,40,62,30,60,71,16
Ethiopia,70,7,65,55,14,46
Fiji,78,14,46,48,,
Finland,33,75,26,59,63,57
France,68,74,43,86,60,48
Georgia,65,15,55,85,24,32
Germany,35,79,66,65,57,40
Ghana,80,9,40,65,1,72
Greece,60,59,57,100,51,50
Guatemala,95,36,37,98,25,
Honduras,80,20,40,50,,
Hong kong,68,50,57,29,93,17
Hungary,46,71,88,82,45,31
Iceland,30,83,10,50,57,67
India,77,24,56,40,51,26
Indonesia,78,5,46,48,29,38
Iran,58,23,43,59,30,40
Iraq,97,25,53,96,11,23
Ireland,28,58,68,35,51,65
Israel,13,56,47,81,47,
Italy,50,53,70,75,39,30
Jamaica,45,39,68,13,,
Japan,54,62,95,92,100,42
Jordan,70,20,45,65,20,43
Kazakhstan,88,20,50,88,85,22
Kenya,70,4,60,50,11,
Kuwait,73,28,45,70,31,29
Latvia,44,70,9,63,69,13
Lebanon,62,27,48,57,47,10
Libya,100,17,66,67,22,74
Lithuania,42,55,19,65,49,16
Luxembourg,40,60,50,70,64,56
Malawi,70,30,40,50,,
Malaysia,100,27,50,36,47,57
Malta,56,59,47,96,47,66
Mexico,81,34,69,82,23,97
Moldova,90,27,39,95,71,19
Montenegro,88,27,48,90,40,20
Morocco,70,24,53,68,25,25
Mozambique,85,15,38,44,11,80
Namibia,65,30,40,45,35,
Nepal,65,30,40,40,,
Netherlands,38,100,14,53,67,68
New zealand,22,69,58,49,55,75
Nigeria,80,0,60,55,8,84
North macedonia,90,40,45,87,35,35
Norway,31,81,8,50,55,55
Pakistan,55,5,50,70,19,0
Panama,95,11,44,86,,
Paraguay,70,12,40,85,20,56
Peru,64,20,42,87,5,46
Philippines,94,17,64,44,46,42
Poland,68,47,64,93,49,29
Portugal,63,59,31,99,42,33
Puerto rico,68,43,56,38,27,90
Qatar,93,18,55,80,14,
Romania,90,46,42,90,32,20
Russia,93,46,36,95,58,20
São tomé and príncipe,75,37,24,70,32,41
Saudi arabia,72,48,43,64,27,14
Senegal,70,25,45,55,25,
Serbia,86,42,43,92,37,28
Sierra leone,70,20,40,50,,
Singapore,74,43,48,8,67,46
Slovakia,100,57,100,51,53,28
Slovenia,71,81,19,88,50,48
South africa,49,23,63,49,18,63
South korea,60,58,39,85,86,29
Spain,57,67,42,86,47,44
Sri lanka,80,35,10,45,45,
Suriname,85,47,37,92,,
Sweden,31,87,5,29,52,78
Switzerland,34,79,70,58,42,66
Syria,80,35,52,60,30,
Taiwan,58,40,45,69,87,49
Tanzania,70,25,40,50,34,38
Thailand,64,19,34,64,67,45
Trinidad and tobago,47,25,58,55,17,80
Tunisia,70,27,40,75,24,
Turkey,66,46,45,85,35,49
Ukraine,92,55,27,95,51,14
United arab emirates,74,36,52,66,22,22
United kingdom,35,76,66,35,60,69
United states,40,60,62,46,50,68
Uruguay,61,60,38,98,28,53
Venezuela,81,26,73,76,0,100
Vietnam,70,30,40,30,47,35
Zambia,60,35,40,50,30,42
Mongolia,93,37,29,39,50,42
